Activities,METScore,Type,Frequency,CurrentCost,CostIncrease,Steps,StepsAggregate,FunScore
Join_a_sports_team_practice_1_hour,3,social,1,1,2,,,8
Participate_in_a_group_fitness_class_1_hour,3,social,1,1,2,,,7
Attend_a_language_exchange_1_hour,2,social,1,1,1,,,6
Visit_a_family_member_1_hour,1,social,1,1,1,,,7
Write_a_letter_to_a_friend,1,social,1,1,1,,,6
Join_a_choir_practice_1_hour,1,social,1,1,2,,,8
Attend_a_cultural_event_2_hours,2,social,1,1,2,,,7
Play_a_board_game_with_friends_2_hours,2,social,1,1,2,,,9
Join_a_local_club_meeting_1_hour,2,social,1,1,1,,,6
Go_for_a_walk_with_a_neighbor_30_minutes,2,social,1,1,1,,,7
Attend_a_potluck_dinner_2_hours,2,social,1,1,2,,,8
Give_a_presentation_at_a_local_group_1_hour,2,social,1,1,1,,,5
Mentor_someone_for_1_hour,2,social,1,1,1,,,6
Attend_a_networking_event_2_hours,2,social,1,1,2,,,7
Organize_a_community_cleanup_2_hours,3,social,1,1,2,,,6
Join_a_support_group_meeting_1_hour,2,social,1,1,1,,,5
Attend_a_religious_service_1_hour,2,social,1,1,1,,,6
Go_to_a_coffee_shop_with_a_friend_1_hour,2,social,1,1,1,,,8
Attend_a_lecture_or_workshop_2_hours,2,social,1,1,2,,,7
Participate_in_a_group_art_project_2_hours,3,social,1,1,2,,,8
Join_a_dance_class_1_hour,3,social,1,1,2,,,9
Attend_a_movie_night_with_friends_2_hours,2,social,1,1,2,,,8
Have_a_picnic_in_the_park_with_family_2_hours,2,social,1,1,2,,,9
Join_an_online_forum_discussion_30_min,1,social,1,1,1,,,6
Send_a_thoughtful_email_to_a_colleague,1,social,1,1,1,,,5
Organize_a_virtual_game_night_1_hour,2,social,1,1,1,,,7
Attend_a_virtual_book_club_meeting_1_hour,2,social,1,1,1,,,6
Join_a_virtual_networking_session_1_hour,2,social,1,1,1,,,5
Write_a_blog_post_and_share_it_online,1,social,1,1,1,,,6
Comment_on_social_media_posts_of_friends,1,social,1,1,1,,,7
Start_a_conversation_with_a_stranger,2,social,1,1,1,,,8
Join_a_guided_tour_of_a_local_attraction_2_hours,2,social,1,1,2,,,7
Attend_a_karaoke_night_2_hours,3,social,1,1,2,,,9
Solve_a_Sudoku_puzzle,2,cognitive,1,1,1,,,6
Learn_a_new_language_for_30_minutes,2,cognitive,1,1,2,,,5
Complete_a_20-minute_memory_exercise,2,cognitive,1,1,1,,,4
Meditate_for_15_minutes,1,cognitive,1,1,1,,,3
Read_a_non-fiction_book_for_1_hour,2,cognitive,1,1,1,,,5
Write_a_journal_entry_for_30_minutes,2,cognitive,1,1,1,,,6
Solve_a_crossword_puzzle,2,cognitive,1,1,1,,,7
Learn_to_play_a_musical_instrument_for_30_minutes,3,cognitive,1,1,2,,,8
Complete_a_logic_puzzle,2,cognitive,1,1,1,,,7
Practice_mindfulness_for_20_minutes,1,cognitive,1,1,1,,,4
Learn_a_new_programming_skill_for_1_hour,3,cognitive,1,1,2,,,6
Listen_to_a_podcast_for_1_hour,2,cognitive,1,1,1,,,7
Play_a_strategy_board_game,3,cognitive,1,1,2,,,8
Watch_an_educational_documentary_for_1_hour,2,cognitive,1,1,1,,,6
Solve_a_Rubiks_Cube,3,cognitive,1,1,2,,,7
Learn_a_new_recipe_and_cook_it,3,cognitive,1,1,2,,,8
Practice_speed_reading_for_20_minutes,2,cognitive,1,1,1,,,5
Learn_a_new_art_technique_for_1_hour,3,cognitive,1,1,2,,,9
Complete_a_brain_training_app_exercise,2,cognitive,1,1,1,,,6
Learn_about_a_historical_event_for_1_hour,2,cognitive,1,1,1,,,5
Write_a_short_story,3,cognitive,1,1,2,,,7
Analyze_a_complex_problem_and_find_solutions,3,cognitive,1,1,2,,,6
Learn_about_a_scientific_concept_for_1_hour,2,cognitive,1,1,1,,,5
Practice_a_new_hobby_for_1_hour,3,cognitive,1,1,2,,,8
Learn_a_new_card_game,2,cognitive,1,1,1,,,7
Create_a_mind_map_for_a_project,1,cognitive,1,1,1,,,6
Learn_about_a_different_culture_for_1_hour,1,cognitive,1,1,1,,,7
Practice_creative_writing_prompts_for_30_minutes,1,cognitive,1,1,1,,,6
Learn_about_financial_literacy_for_1_hour,2,cognitive,1,1,1,,,5
Solve_a_complex_math_problem,3,cognitive,1,1,2,,,6
Learn_about_philosophy_for_1_hour,2,cognitive,1,1,1,,,5
Practice_public_speaking_for_30_minutes,3,cognitive,1,1,2,,,6
Learn_about_current_events_for_1_hour,2,cognitive,1,1,1,,,6
Practice_critical_thinking_exercises_for_30_minutes,2,cognitive,1,1,1,,,5
Learn_about_psychology_for_1_hour,1,cognitive,1,1,1,,,6
Practice_visual_spatial_reasoning_exercises,2,cognitive,1,1,1,,,6
Learn_about_architecture_for_1_hour,1,cognitive,1,1,1,,,5
Practice_pattern_recognition_exercises,1,cognitive,1,1,1,,,6
Learn_about_a_new_technology_for_1_hour,2,cognitive,1,1,1,,,6
Practice_problem-solving_scenarios_for_30_minutes,3,cognitive,1,1,2,,,7
Confusing_arrows,1,minigame,1,1,1,,,10
Polygon_Escape,1,minigame,1,1,1,,,10
